distance_km,speed_kmhr,object_detected
1.143600477193485,16.965525811354013,1
9.247689246602842,27.141766259688183,0
8.774620140276001,37.620983692850615,0
2.5868368608744046,8.587840479673774,1
6.603240619881449,37.80299705327579,1
8.174049780010145,29.07600028052847,1
5.5564561078786285,7.374297068681017,1
5.301209277776505,15.533724843138568,1
2.426104386095512,29.786023102584856,1
0.9400966503809332,7.357271051407009,1
8.973185421953735,25.375966106169564,1
9.00517639106167,17.105906993353486,0
6.334683558159947,26.7320431218617,0
3.39690761257652,6.60097118343795,1
3.498603650380482,35.503788215333174,1
7.262297231913691,39.07211392120889,0
8.972131496926245,38.9107249349992,1
8.871993378408522,31.237814111002365,0
7.800956703117662,9.553018404572118,0
6.4238961450813346,31.53921185751579,1
0.8505582503005379,5.860542076058053,1
1.6246708538051915,5.774324303514904,1
8.986556343385521,16.326357670233943,0
6.068226305999303,22.102511664163302,1
0.10187854565013017,31.964259623272763,1
1.0237007132316607,28.915338181227682,1
6.6383826733894775,20.60659472318619,1
0.060565222623724685,14.576933319858306,1
1.6164724336608116,39.89935750551989,1
5.491850555772195,19.916345578259055,1
6.9220330249500055,20.79854585153864,1
6.523092982430979,10.726833741708422,0
2.2504504015109923,32.81833420624753,1
7.124670421261883,29.278877902352104,1
2.3801183840930324,12.726936447606613,1
3.2607429846110842,7.883336596554495,1
7.467449137129061,28.81747557261496,0
6.499832661481674,27.907892499839733,1
8.493741870836837,14.564083444937326,0
6.57955279408043,38.28022467876436,1
5.687402947321361,10.287026212331508,0
0.9458109306026439,20.131718036491066,1
3.6834808725637407,38.02655720586596,1
2.659371653140437,19.69045609241428,1
2.447456537357045,27.348408168242994,1
9.730375441976932,18.915803928697798,0
3.9370462694209363,14.59753208220345,1
8.921545086219362,39.43921767859399,0
6.315074873712656,19.326690221026507,0
7.9501649223810675,36.29347212876971,1
5.0313445601208695,13.048411206188016,0
5.773269807417328,12.458664640877917,1
4.93025176125045,6.089692900957898,1
1.9604774481024645,27.808338888155976,1
7.227296631462438,17.898422030331638,0
2.814915900784149,35.252538744387294,1
0.25291650465022386,21.5623467342045,1
6.458268236112606,38.88676997701526,0
1.779335687276419,11.49339304960924,1
9.405181257685614,35.401810878446376,1
9.539746484255847,32.18088984771096,0
9.14949525830228,31.982264562541822,0
3.7078854155518894,34.567412984091064,1
0.16441159912338563,31.63583968300496,1
9.283902440251376,26.917711257099537,0
4.28755964168997,9.593570718883566,1
9.66688164224626,6.138416282193817,1
9.636563571121636,37.22967467354904,0
8.531564460118927,26.58276100822583,0
2.9515444317751607,32.87880518416617,1
3.8571263087332333,21.853282302939252,1
8.512855348453401,9.105786613683808,0
3.1760508315112137,9.381502727089266,1
1.703232539394064,28.994785053014,1
5.572444611958918,20.060706321481195,0
9.362186193866203,12.018365434511786,0
6.96333766878298,22.20580913595029,0
5.704911089192756,7.247312797629693,0
0.9807931727699777,25.36899906700396,1
6.153922194724705,14.414769155228418,1
9.900637962541591,32.914568522301586,0
1.409439312212875,15.862668562325082,1
5.18811322711373,20.93270521786304,0
8.774956988560275,5.406718896783522,0
7.410278491364502,7.535641072809561,0
6.973187252542727,18.73727447423397,0
7.027815999031222,21.797859215099322,1
3.601316600685354,26.00071918417563,1
2.9429825242022885,15.208190254825613,1
8.095517943230352,29.32436601442899,0
8.103032812845015,35.10428390162216,0
8.672052462615236,32.29478461126725,0
9.133273120039147,6.3866588871925,0
5.118310564620768,21.81774315402401,1
5.020147783925124,8.67255624463612,0
7.984968837878084,13.471575555188462,1
6.503139668469874,39.533190764350124,0
7.022649103804456,9.987344001552962,0
7.959968767666649,22.461085370797463,0
8.901153364757487,26.635450701134168,0
3.3865716169468425,29.58627396904364,1
3.7620736968730406,24.587703922041992,1
0.9488795790102813,5.341979659671428,1
5.787018608551778,16.426145788539714,0
0.36906331522945346,23.1199075184649,1
4.661324201143277,8.075327470069167,1
5.431019900728691,17.271942592321327,0
2.872547108761561,6.16210880769783,1
5.912424273084417,7.750247400425726,0
0.3146974968911038,18.892314667055864,1
0.38310840560465204,9.645051391507113,1
8.227779600989987,24.863929689154535,0
3.608304507698516,29.1312739198043,1
1.279334521392329,33.0205344688179,1
5.227210167947495,12.005258548568353,0
7.7022355954551225,10.861890379067441,0
2.166052064693463,8.65987441170401,1
6.232675853431813,27.275058734027283,0
0.8626211752877423,29.72665042704154,1
0.5263003944743909,6.105515068897471,1
5.318232769365799,37.767428618529145,0
5.410944864884964,6.818994927801534,0
6.377924715967083,23.945371735537467,0
7.263652423889389,29.817118180782074,1
9.75876227383072,35.483919331113,0
5.167840479528941,29.993042624634974,0
3.236335164683047,33.06048290744272,1
7.953910085739349,16.880756738998212,0
2.715614190108121,33.518878981127926,1
4.395324492849305,7.804019623463629,1
0.793779249609237,36.31858296211847,1
0.26325392672042053,24.165733165380768,1
9.626857662632471,33.60542194868728,1
8.361441403916936,20.831139958140504,1
6.962782318876043,27.525219331878375,0
4.095439914698556,23.42409313276396,1
1.7412102575077493,30.605633261436616,1
1.5728060562841497,7.8570493710706355,1
2.5099265526643073,7.112322939669733,1
5.496774380414143,13.648613190355125,1
7.1488132677736225,10.584063803961591,1
6.605371793410136,35.512424830727056,0
2.806539630489969,12.672489557531552,1
9.54910415382531,39.155283953669596,1
7.381590197790727,16.79135271198874,1
5.547996984588893,11.374127049104475,1
6.121090254881179,32.63944774998677,0
4.201804623653621,28.054772142530663,1
2.4848325851165627,22.436850075859866,1
3.5661670597261033,24.437724282817094,1
7.580882643539048,30.172062239529236,0
0.15379095141126115,12.995915946595456,1
1.1695656786640933,39.871687061985966,1
0.46956639379730997,39.11776067513741,1
0.4168807351665117,27.76139902214279,1
8.556051234269962,11.98398578252008,0
7.039542015206436,28.807988485095198,0
4.746996552582378,7.526944314271154,1
0.9873632649035048,6.072837577203212,1
4.921242592417155,14.01890109789248,1
4.739982990097851,21.191803485876072,1
1.7402866804010517,35.38953768929332,1
4.344177975887351,30.45091744182078,1
3.9910622966297606,30.994728241999336,1
6.162342479541643,19.892266705682637,0
6.354585572167761,17.107724739143702,0
0.46258705762272473,17.986356704461095,1
3.7523800201184474,39.56773473076203,1
6.262340557985222,6.403821699436887,0
5.036331223215076,35.3461023642857,0
8.56633351347134,25.253639300033768,1
6.590349379873261,20.351539671635667,0
1.6377149265434827,30.384018114529777,1
0.7149817865302942,22.0334129498646,1
6.427768589281093,35.56981333285812,0
0.2748479923108019,36.52456524039405,1
5.861898056921898,19.760232440570938,0
9.402900111835326,14.688972903226805,0
5.758987036980031,25.732261500767677,0
3.887817562803154,36.932717096584184,1
6.436449302239108,12.37317661519833,0
4.587946376010251,26.803830424721898,1
5.46071172526619,27.10460770323822,0
9.415233439677486,30.658955784534836,0
3.8671653516297346,9.604868979454093,1
9.612293732600904,30.0538737638731,0
9.054452913141077,36.816138223297436,0
1.9659534365450715,11.28890881045847,1
0.702919395742903,13.314016372335718,1
1.0167722337604923,38.998828291457386,1
0.1920360382589818,11.334193344832142,1
0.9534851779517247,34.90347826793527,1
6.8332376664294046,22.22972497568122,0
0.7211745981176876,13.653087604111196,1
3.196566546634675,35.4762465445379,1
8.450304356584851,20.585683925093292,0
0.24248663800090042,23.018607387539156,1
8.146540141063468,17.5731679289918,0
2.8257291999862653,25.75327980022246,1
1.190466627940346,10.723335540475798,1
6.970404281987865,18.687853782811622,1
6.293139039331041,38.92943128173506,1
8.77594541513526,14.034670144539463,0
7.353359727600819,27.985783258945226,0
8.036774494544638,16.38165224786432,0
2.8275253799873514,32.071559399031024,1
1.782621042359431,9.580578125142244,1
7.5086413688921745,38.943736577749064,1
8.070279045279968,20.882633948427376,0
9.905146368586726,13.261766217126238,0
4.13205059234515,7.572386156550444,1
3.7264606770699036,10.941526678063926,1
7.766365477812548,23.192088199460617,0
3.414627367127648,16.79511117509502,1
9.308265682779611,34.01091780589133,0
8.585543390911688,20.081063328163207,0
4.295650333476433,13.704999540567046,1
7.511201967237058,26.60007453114105,0
7.547883312105976,29.737202590990602,0
1.0402074496709668,10.846466776533244,1
9.026503537728871,10.866672570091119,0
5.057471200754093,6.283499942674004,0
8.266310086416338,30.774070527297418,0
3.207295514295811,28.23315846676318,1
8.956277052677043,21.612080651243485,0
3.8981247705542894,34.5459657139219,1
0.11826813828818061,33.19845535325186,1
9.054765944428445,25.487402753886325,1
0.9219539010934743,35.38949481796405,1
3.1999432395282446,12.20444235128689,1
9.501119050837541,8.917186678920476,0
9.506565397906185,14.441236403094637,0
5.738644502351628,6.99803996312602,0
6.322053749576295,23.59093348003612,0
4.489970764563415,37.78119923032365,1
2.9391756092636645,6.377023923397838,1
3.2933588082454603,9.273846990350938,1
6.728459376209614,20.826965989920232,0
7.526221549082424,37.685625613476674,0
7.917874646821227,16.06546367418627,0
7.8982852465175934,22.753218304093735,0
0.9211489694564168,6.455050066763723,1
4.949258843978789,10.19201203367311,1
0.5850120125662764,39.53205430355964,1
5.499793534414118,38.77915437526159,1
4.420889708720036,5.172899332704336,1
8.878164785755414,38.313412489813366,1
3.5156409753952658,27.369197823542514,1
1.1794994941117827,35.37714030820077,1
1.4384869037078303,20.915894947185066,1
7.617491210857548,23.04586100027376,1
6.185998452529448,22.109630308992205,1
1.0202155344666746,28.340249014113652,1
0.8502269930888244,9.887793916470951,1
7.012681623276609,6.049075645543729,0
0.7369024335782933,15.777547955691682,1
8.220381992310658,29.663826695782635,0
7.065359849293397,12.064870824303192,0
0.8226743186125787,28.570135166372104,1
0.8575287637110672,38.94692161375446,1
9.866529389226743,8.286525052629644,0
3.748965249603642,28.54107413787942,1
3.71271504919824,20.53125767565999,1
8.129867676902451,35.384978903212684,0
9.473013288064749,11.200242630658508,0
9.86015062759048,29.24190832791576,0
7.536248070736827,34.334035137683856,0
3.7688332594538485,38.061497681590815,1
0.844172159819701,28.913680990137603,1
7.773697690115093,22.401116740294956,0
5.588458454860692,26.624653407042484,1
4.247977872377293,35.41167445675514,1
9.064480307096412,24.97134113235904,0
1.120862848238452,6.06354708938929,1
4.931324791865682,37.583204342744224,1
0.1234229112265165,29.13343628610464,1
4.691919813521321,28.677968502203626,1
0.5724697240615552,12.548630333920102,1
1.1969909835180386,28.060991458143,1
1.1840872053032778,18.785254197895547,1
6.495610918139475,27.79315419645222,1
7.4629883438615785,8.730756060779676,0
5.837853963320625,28.02458566110626,0
9.622103759260673,39.979480401973326,0
3.7549570894418034,6.687421360119461,1
2.8642637419557886,39.2010964477461,1
8.687305290612708,19.24177862530047,0
2.243722426809332,35.47637076180407,1
9.632593169011708,32.38349194203957,0
0.13142320215126527,24.845569134533374,1
9.699089478809315,30.845722323796426,1
0.4411675203862554,35.748044645547175,1
8.91251970584373,19.144911257786156,1
5.281734079772136,16.446160654713353,0
9.92971831323181,28.365768494725465,1
0.7472276817066347,33.27460796794405,1
5.543004301169194,31.679979717181553,1
9.6933323308348,32.92347771005221,0
5.235747463259787,20.245416018452655,1
6.297692394971272,33.62419756612576,0
6.960529402956325,9.207316937971296,1
4.550865237030054,24.057118428629735,1
6.279305220039793,5.201553117434255,0
5.847299976111771,16.36050404650946,0
9.01256852480498,17.826153720498926,1
0.46400933961116414,18.866044206323938,1
2.816822264026381,29.341352234145177,1
9.504610725924822,18.5995335444621,0
8.903735201070255,20.704276791788573,0
4.562010960329272,13.314044580601461,1
6.205124652037352,18.063812707026905,0
2.7810380179815155,12.954436954210301,1
1.8893303856403756,7.561857331895528,1
4.642347065350422,26.120700768348225,1
3.5399887579802676,28.387447949425567,1
5.840724557390212,26.682162110336506,0
0.7865690232801985,21.222291533020034,1
9.744204128585004,18.292502306273043,1
9.862245337351233,35.21667773501388,0
6.984635523057253,23.16786247976763,1
5.365602699777763,21.771365717040585,1
3.102180886700414,5.897472303225249,1
8.139812246872417,16.943673966915473,1
6.8504644138132536,18.306846657504998,0
1.634543224055464,18.958797331391516,1
9.110162573093486,25.30603292295663,1
8.227147056802458,23.676089135440748,0
9.498501133786322,26.276678247770562,1
7.259937888799716,31.770914153974488,1
6.1380178073985405,33.45450085506327,0
4.188247932543282,30.134307667927303,1
9.327957548706593,38.443329358422716,0
8.66197825610908,5.638140393672657,0
0.4617345143608322,11.852229498924114,1
0.27340607522754756,5.264700624234974,1
3.7708690351117156,27.661614995411107,1
8.10742777451051,36.43106921324954,0
9.872888531856296,13.521880380170474,0
1.5126647421242465,37.44620906787073,1
5.94536584636783,7.10935866013463,0
3.8150996577439047,37.705260938193,1
9.699444834167886,17.306794053387204,0
8.42276804212573,8.549728995722578,0
8.384903760064267,22.005511571521396,1
4.692244666351753,13.987179870217778,1
4.154046828353275,14.970551568667299,1
2.741336648587755,15.75514877242003,1
0.5731912115427619,33.10590642414322,1
8.648576538787982,23.870644683633905,1
8.130881081209475,15.895769470460127,0
9.997179556128444,26.361682415882143,1
9.966402002368314,30.065273597811775,0
5.558762738970248,14.541840025673682,0
7.6921842776533,19.474218553387303,1
9.448209641525455,9.266013266793165,1
8.49797743286734,11.340227233713811,1
2.4810075364145443,28.8391248887744,1
4.5109359117478345,11.350342169346943,1
1.3003025573634348,23.380718428347105,1
9.540969762314637,29.816619160285143,0
6.0656845981642915,8.740692308316035,1
2.2941416269795925,24.855927687011626,1
6.720289837214509,13.979697429547732,0
6.1851011221743795,38.70244063331529,0
3.5880455531480764,21.924097635197366,1
1.144440346074294,33.20973924213054,1
6.719016223972068,24.257928975469163,0
5.207873932028895,6.519438649918671,0
7.725460733439037,27.160298145790783,0
5.206433376108814,38.299116977233,0
8.523293188182215,26.056413705121592,0
5.523549319357111,33.67161007993766,1
5.613770335638509,35.94722621719427,1
8.767769490556867,12.982792018212637,0
4.040793833461846,12.421569396787932,1
1.3488121322219009,26.38433460978471,1
0.29753893637025636,19.385996443234667,1
7.553821184179454,34.39514560033521,0
6.206892418021112,36.50080931893039,0
7.043756883311243,17.369748275595136,1
2.1375119734740182,13.290469564106871,1
1.37235104111183,32.31839303353516,1
0.15530121002214048,14.618211244184764,1
3.512369712477904,33.79150114797874,1
5.9032776916777845,19.830838877706697,0
3.9285180105463255,28.364246475201465,1
4.380374471017054,8.343735984213385,1
9.042545357992546,26.835076363680056,1
3.48907211556277,20.81186875580302,1
5.14475499670651,25.531296211141594,0
7.838693597284019,10.880497271070219,1
3.971462395389489,30.790581073046376,1
6.224646135276456,35.197897714012996,0
8.625013450379985,12.585893003177148,0
9.495711030339844,8.35000944320566,0
1.479264074481089,5.827350511621773,1
9.26661037536333,27.469002515514312,0
4.926241767864586,26.248291263107326,1
2.5898614391065937,24.13440944499245,1
4.596766204820231,13.11814836405914,1
9.800525427101915,18.68170985669301,1
4.931254758988767,25.806671731516058,1
3.2942285867722068,22.386840060070927,1
6.337674534624091,39.572493207521056,0
2.4090547315941486,9.77539133948566,1
0.7678746478055526,29.33005939166578,1
1.2975084218873858,19.151156883650224,1
1.2891779311881466,19.986986522396517,1
1.5275079081878207,30.11592179803617,1
1.3968834547676072,29.23526529635294,1
6.4123387005841135,39.69395977957659,1
1.8269820431474568,9.493800130894384,1
3.4632161604053935,8.643837728445822,1
8.968916214961059,30.351858599505942,0
4.7448767862260945,25.243542095224317,1
6.678901807825062,14.595623329593206,0
1.731475513304282,7.779677914614531,1
1.9309672978986212,7.998038735875069,1
0.4182774765021239,36.296680613244135,1
1.6976612800909239,11.715356365156001,1
2.7931174869292663,16.318004674043227,1
1.7783347379247008,12.93297407794458,1
0.8961383122329856,17.424870704117808,1
1.215152352295002,7.429834496113267,1
4.61317989264693,23.167092681789462,1
2.071273846873867,7.366439725727521,1
3.6490559118702737,33.012477773782656,1
5.03913853584002,13.179922866865155,1
6.907044338007359,23.90041701115787,0
0.4027282770125784,35.80276806465104,1
7.996109885101336,27.780707916651796,0
6.282724891014168,23.653522529296737,0
0.8267727291692304,16.351681359038146,1
8.737050454826704,16.65506695703693,0
9.209515281312814,28.432043431936656,0
0.6201688189500889,39.794877642740865,1
2.776007704990565,28.164371644728252,1
8.063950785132683,24.522419607950873,1
7.485114306932747,30.572767858373613,0
1.8533649833702095,21.282196429930135,1
2.101399740133736,7.104981991027483,1
3.711016306885906,24.680388555726843,1
4.850384622058303,38.516884957688305,1
6.186365167587656,11.135602982518087,0
3.695447259302026,29.1501711787233,1
4.630721814170148,12.032679103066977,1
7.477234671956228,23.753968956557845,0
0.376465196877073,8.383675737635187,1
2.531845073996767,20.76298276903648,1
7.136362362986679,31.46571651133361,0
8.95311630849512,17.165003348364372,1
5.121657646735504,28.27191035705263,0
5.325813717800504,32.84074862764052,0
1.0806483932843627,37.451223681780846,1
4.479649544566311,13.212472864940874,1
5.330846491885682,18.976057053325786,1
2.4322803313109493,10.33456046656461,1
2.6997398771843155,39.73692257554313,1
3.77906878941518,37.44503387735033,1
0.21051126579948642,23.898499559819584,1
3.227570864175951,34.47116530317474,1
2.1223655898954807,23.233529204521478,1
3.281698548257367,26.82549908009659,1
1.2064236968743196,8.119355124060581,1
8.906367534591551,31.434464717388277,0
5.939988611004946,9.46997192723322,1
6.794232168253451,33.9123670588385,0
7.893820673687309,32.3709830684635,0
4.989437567301282,29.806064421004177,1
0.8783336779933627,6.265613318366674,1
5.375694352767292,15.609492458086502,0
5.872542769028582,14.2089399468795,0
7.456940347101456,17.604774261503167,0
4.322278866834497,8.067496136734349,1
1.284527224927682,37.7935238060872,1
2.844921298929257,24.38307842493317,1
3.6371921410223647,15.693350873030823,1
6.462713240902696,18.894353097599918,0
5.712075263642429,20.652088917669246,0
3.5674062917194838,26.020801667621605,1
9.865287335441867,23.04877996937742,1
6.061690445375302,37.178719062504605,0
2.3798956494425845,22.39372190170406,1
1.0268069014778334,39.725530518815944,1
1.537062800451477,34.799873521078354,1
2.467117706561236,12.297868002506753,1
1.6152069188629612,37.570832512537066,1
1.8738045702725445,9.072823925991663,1
2.8581007352515324,33.610739797191705,1
1.7420022169946008,18.3218152716803,1
8.968686592017987,35.72910121557743,0
0.8115351191598057,35.38198415376076,1
5.249868781806844,33.20738900411674,0
4.109864301626718,32.65106527074715,1
9.823962382916978,15.663769868431427,0
1.129268632658843,7.832174906793826,1
3.9845774344669587,19.104306256780653,1
9.695009628420935,11.073358024527803,0
8.656416187680863,29.32328811158616,0
8.172549988783306,17.113490428822494,0
2.586449242178949,39.14635703009702,1
1.7171669980267577,27.43402270708662,1
6.689745767045065,33.786819727202634,0
9.294466131384581,9.638363545964694,0
5.572061301209159,35.17050687954179,0
5.7204107678042995,37.296501667968805,0
2.8069911456662386,22.047167158662756,1
7.6972344025874495,26.21885282128421,0
1.8785670480896586,31.76834303160484,1
3.243555571678394,11.119351954114439,1
4.2601100217780035,22.589812676220486,1
5.081027683057705,18.953205972030958,0
2.431673226826651,10.12308972567872,1
1.1572198791446433,17.863704780203598,1
6.11009422399191,7.386030828492275,0
2.893419226870155,5.903416743232045,1
5.816569832011896,9.730820120418796,0
1.552083525589281,38.70902890562108,1
4.816589617529626,24.233533756325592,1
5.3305684311903425,38.8037756403627,0
0.5277171328560448,20.13742574155462,1
3.3726767391572663,15.913564657984086,1
1.3528026226203527,22.714965199408542,1
0.6431159550229498,20.382909102151856,1
9.899702721575553,8.698263949161037,1
3.2303149112974823,27.42892101415722,1
8.100645714087802,12.561336387835986,0
2.553860141090001,26.685578421424037,1
6.818212195017053,27.75703823393537,0
7.604676320297969,10.320869859502684,1
5.960431018672364,7.147236948873386,0
4.721046123616082,32.32665551239539,1
4.124290732331213,21.093014831926205,1
3.495193982764523,7.035732842691653,1
9.29599615103578,39.82032110094185,0
8.307887883799413,7.022319634872832,0
9.650618837558461,29.32623301004936,1
1.2517292626205918,39.428762384219475,1
7.311366077284406,13.371303647557397,0
9.384021163642169,9.978727904051865,1
1.8205183309949449,9.248472879785012,1
0.6742977109941072,15.614630164865844,1
7.41379528640769,8.536603385372635,0
5.74898640066732,29.225646959294618,0
8.419869479815137,7.180212934552195,0
1.4063260424966322,22.82977448524264,1
7.954720445480303,39.88438988485419,0
2.0242569272769675,33.48895943271066,1
1.6449228692283882,26.53268033808538,1
1.6510153213306196,15.71887672753141,1
8.147601455111507,26.836354270207348,0
6.655320234755039,23.44645123690781,0
5.235423593443502,19.912918436163004,1
3.59471653639379,9.574863185906981,1
8.773233402722951,36.03114753341633,1
3.930526623152127,20.742462708746288,1
8.167828400321055,11.811787913726778,0
4.396957736616482,17.871577280705136,1
3.7756748499548265,19.494541338512448,1
4.6321710588393685,33.9638263448406,1
3.0207649628997792,30.676503319649072,1
7.4786177079607485,31.92567127744689,0
5.032176697023867,5.386094255002653,0
2.329804824516705,19.565389936291652,1
8.996749987012938,21.84704530723633,1
3.845073301518382,5.671729688806984,1
5.440093082528746,14.093462306076198,0
9.065656388535825,31.610143809274724,1
6.246137579180781,9.798839700514968,0
1.1778114266765571,23.735854600840707,1
9.398922914898616,12.532065520603313,0
6.280803450183464,5.424227112536265,0
3.35570709042429,13.442051015983951,1
1.4013280059072388,39.155581421851885,1
7.9423116408102565,33.053798915904636,0
6.20452683172585,38.585182551236166,0
5.339276308843452,22.074891537422687,1
8.939986904679067,8.840766953712622,1
7.888086140133062,24.178582114079255,0
1.5252320485301842,20.90320670959863,1
